,match_id,hero,dire_side,dire_win
2071,6806142086,leshrac,1,1
2072,6806142086,pudge,1,1
2073,6806142086,brewmaster,1,1
2074,6806142086,sven,1,1
2075,6806142086,enigma,0,1
2076,6806142086,tiny,0,1
2077,6806142086,terrorblade,0,1
2078,6806142086,abaddon,0,1
2079,6806142086,venomancer,0,1
2080,6806133891,chen,1,1
2081,6806133891,marci,1,1
2082,6806133891,ursa,1,1
2083,6806133891,shadowfiend,1,1
2084,6806133891,mirana,1,1
2085,6806133891,hoodwink,0,1
2086,6806133891,omniknight,0,1
2087,6806133891,leshrac,0,1
2088,6806133891,lich,0,1
2089,6806133891,phantomassassin,0,1
2090,6806112746,ursa,0,0
2091,6806112746,shadowfiend,0,0
2092,6806112746,broodmother,0,0
2093,6806112746,tiny,0,0
2094,6806112746,snapfire,0,0
2095,6806112746,disruptor,1,0
2096,6806112746,visage,1,0
2097,6806112746,queenofpain,1,0
2098,6806112746,clockwerk,1,0
2099,6806112746,legioncommander,1,0
2100,6806101302,slardar,1,1
2101,6806101302,invoker,1,1
2102,6806101302,jakiro,1,1
2103,6806101302,nagasiren,1,1
2104,6806101302,marci,1,1
2105,6806101302,undying,0,1
2106,6806101302,snapfire,0,1
2107,6806101302,leshrac,0,1
2108,6806101302,pangolier,0,1
2109,6806101302,terrorblade,0,1
2110,6806097974,clockwerk,0,0
2111,6806097974,zeus,0,0
2112,6806097974,marci,0,0
2113,6806097974,snapfire,0,0
2114,6806097974,morphling,0,0
2115,6806097974,facelessvoid,1,0
2116,6806097974,leshrac,1,0
2117,6806097974,visage,1,0
2118,6806097974,tiny,1,0
2119,6806097974,lich,1,0
2120,6806097565,undying,1,1
2121,6806097565,morphling,1,1
2122,6806097565,brewmaster,1,1
2123,6806097565,primalbeast,1,1
2124,6806097565,crystalmaiden,1,1
2125,6806097565,silencer,0,1
2126,6806097565,pangolier,0,1
2127,6806097565,clockwerk,0,1
2128,6806097565,sniper,0,1
2129,6806097565,beastmaster,0,1
2130,6806094304,terrorblade,1,1
2131,6806094304,invoker,1,1
2132,6806094304,broodmother,1,1
2133,6806094304,undying,1,1
2134,6806094304,rubick,1,1
2135,6806094304,disruptor,0,1
2136,6806094304,lina,0,1
2137,6806094304,mars,0,1
2138,6806094304,slark,0,1
2139,6806094304,tusk,0,1
2140,6806047119,enigma,1,1
2141,6806047119,magnus,1,1
2142,6806047119,shadowfiend,1,1
2143,6806047119,tusk,1,1
2144,6806047119,slark,1,1
2145,6806047119,ursa,0,1
2146,6806047119,queenofpain,0,1
2147,6806047119,rubick,0,1
2148,6806047119,centaurwarrunner,0,1
2149,6806047119,chen,0,1
2150,6806047605,chen,0,0
2151,6806047605,shadowfiend,0,0
2152,6806047605,beastmaster,0,0
2153,6806047605,invoker,0,0
2154,6806047605,tusk,0,0
2155,6806047605,silencer,1,0
2156,6806047605,pangolier,1,0
2157,6806047605,primalbeast,1,0
2158,6806047605,zeus,1,0
2159,6806047605,weaver,1,0
2160,6806047539,drowranger,0,0
2161,6806047539,primalbeast,0,0
2162,6806047539,beastmaster,0,0
2163,6806047539,undying,0,0
2164,6806047539,mirana,0,0
2165,6806047539,bane,1,0
2166,6806047539,leshrac,1,0
2167,6806047539,magnus,1,0
2168,6806047539,juggernaut,1,0
2169,6806047539,marci,1,0
2170,6806047576,razor,1,1
2171,6806047576,emberspirit,1,1
2172,6806047576,oracle,1,1
2173,6806047576,terrorblade,1,1
2174,6806047576,clockwerk,1,1
2175,6806047576,snapfire,0,1
2176,6806047576,tusk,0,1
2177,6806047576,primalbeast,0,1
2178,6806047576,deathprophet,0,1
2179,6806047576,phantomlancer,0,1
2180,6806047579,terrorblade,1,1
2181,6806047579,zeus,1,1
2182,6806047579,enigma,1,1
2183,6806047579,tiny,1,1
2184,6806047579,dazzle,1,1
2185,6806047579,winterwyvern,0,1
2186,6806047579,kunkka,0,1
2187,6806047579,brewmaster,0,1
2188,6806047579,clockwerk,0,1
2189,6806047579,shadowfiend,0,1
